# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 3331 1 1428 2082 1457003 7 24x24/apps/preferences-system-bluetooth.png
DUPTYPE_WITHIN_SAME_TREE -3331 2 1428 2082 1457931 7 24x24/status/symbolic/bluetooth-active-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3331 1 1428 2082 1457019 7 24x24/status/network-bluetooth-activated.png
DUPTYPE_WITHIN_SAME_TREE -3331 1 1428 2082 1456992 7 24x24/preferences/preferences-system-bluetooth.png
DUPTYPE_WITHIN_SAME_TREE -3331 2 1428 2082 1457922 7 24x24/apps/symbolic/org.gnome.Settings-bluetooth-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3581 1 1436 2082 1453137 9 32x32/actions/help-contents.png
DUPTYPE_WITHIN_SAME_TREE -3581 1 1436 2082 1453021 9 32x32/status/dialog-question.png
DUPTYPE_FIRST_OCCURRENCE 2807 1 1438 2082 1455900 6 22x22/categories/applications-internet.png
DUPTYPE_WITHIN_SAME_TREE -2807 1 1438 2082 1455901 6 22x22/categories/applications-network.png
DUPTYPE_WITHIN_SAME_TREE -2807 2 1438 2082 1457933 6 22x22/actions/symbolic/ephy-webpage-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4721 1 1442 2082 1452083 10 48x48/actions/dynamic-amarok.png
DUPTYPE_WITHIN_SAME_TREE -4721 2 1442 2082 1457263 10 48x48/status/symbolic/media-playlist-shuffle-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -4721 1 1442 2082 1452100 10 48x48/actions/media-playlist-shuffle.png
DUPTYPE_FIRST_OCCURRENCE 2599 1 1442 2082 1455999 6 22x22/apps/accessories-text-editor.png
DUPTYPE_WITHIN_SAME_TREE -2599 1 1442 2082 1456033 6 22x22/apps/kate.png
DUPTYPE_WITHIN_SAME_TREE -2599 1 1442 2082 1455989 6 22x22/apps/kwrite.png
DUPTYPE_FIRST_OCCURRENCE 3548 1 1444 2082 1452815 9 32x32/actions/format-text-strikethrough.png
DUPTYPE_WITHIN_SAME_TREE -3548 2 1444 2082 1457388 9 32x32/actions/symbolic/format-text-strikethrough-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3002 1 1452 2082 1456581 6 22x22/places/folder-videos.png
DUPTYPE_WITHIN_SAME_TREE -3002 2 1452 2082 1457895 6 22x22/places/symbolic/folder-videos-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 2367 1 1452 2082 1456878 6 22x22/actions/media-album-repeat-amarok.png
DUPTYPE_WITHIN_SAME_TREE -2367 1 1452 2082 1456711 6 22x22/actions/media-repeat-album-amarok.png
DUPTYPE_FIRST_OCCURRENCE 3487 1 1457 2082 1452902 9 32x32/actions/draw-brush.png
DUPTYPE_WITHIN_SAME_TREE -3487 1 1457 2082 1452883 9 32x32/actions/games-config-theme.png
DUPTYPE_WITHIN_SAME_TREE -3487 1 1457 2082 1453098 9 32x32/actions/tool_brush.png
DUPTYPE_FIRST_OCCURRENCE 3319 1 1463 2082 1456993 7 24x24/actions/player-volume.png
DUPTYPE_WITHIN_SAME_TREE -3319 1 1463 2082 1457029 7 24x24/status/audio-off.png
DUPTYPE_WITHIN_SAME_TREE -3319 2 1463 2082 1457932 7 24x24/status/symbolic/audio-volume-muted-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3319 1 1463 2082 1457036 7 24x24/status/audio-volume-muted.png
DUPTYPE_FIRST_OCCURRENCE 3620 1 1465 2082 1452771 9 32x32/actions/lock.png
DUPTYPE_WITHIN_SAME_TREE -3620 2 1465 2082 1457307 9 32x32/status/symbolic/system-lock-screen-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3620 1 1465 2082 1452252 9 32x32/preferences/system-lock-screen.png
DUPTYPE_WITHIN_SAME_TREE -3620 1 1465 2082 1452757 9 32x32/actions/system-lock-screen.png
DUPTYPE_FIRST_OCCURRENCE 4444 1 1466 2082 1453020 9 32x32/status/dialog-error.png
DUPTYPE_WITHIN_SAME_TREE -4444 2 1466 2082 1457321 9 32x32/status/symbolic/dialog-error-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3658 1 1469 2082 1453272 9 32x32/actions/media-record.png
DUPTYPE_WITHIN_SAME_TREE -3658 2 1469 2082 1457348 9 32x32/actions/symbolic/media-record-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3570 1 1473 2082 1453292 9 32x32/actions/go-home.png
DUPTYPE_WITHIN_SAME_TREE -3570 2 1473 2082 1457440 9 32x32/actions/symbolic/go-home-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 2996 1 1496 2082 1456587 6 22x22/places/folder-music.png
DUPTYPE_WITHIN_SAME_TREE -2996 2 1496 2082 1457898 6 22x22/places/symbolic/folder-music-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4257 1 1496 2082 1452584 9 32x32/mimetypes/image-bmp.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452663 9 32x32/mimetypes/image-x-generic.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452556 9 32x32/mimetypes/image-tiff.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452620 9 32x32/mimetypes/image-x-xcf.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452622 9 32x32/mimetypes/image-jpeg.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452628 9 32x32/mimetypes/image-vnd.microsoft.icon.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452635 9 32x32/mimetypes/image-png.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452653 9 32x32/mimetypes/video-x-mng.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452585 9 32x32/mimetypes/image-jpeg2000.png
DUPTYPE_WITHIN_SAME_TREE -4257 1 1496 2082 1452673 9 32x32/mimetypes/image-gif.png
DUPTYPE_FIRST_OCCURRENCE 4776 1 1496 2082 1452147 10 48x48/actions/mail-mark-important.png
DUPTYPE_WITHIN_SAME_TREE -4776 2 1496 2082 1457261 10 48x48/status/symbolic/dialog-warning-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -4776 1 1496 2082 1451394 10 48x48/emblems/emblem-warning.png
DUPTYPE_WITHIN_SAME_TREE -4776 1 1496 2082 1452119 10 48x48/actions/messagebox_warning.png
DUPTYPE_WITHIN_SAME_TREE -4776 2 1496 2082 1457199 10 48x48/actions/symbolic/mail-mark-important-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -4776 1 1496 2082 1451405 10 48x48/emblems/emblem-important.png
DUPTYPE_WITHIN_SAME_TREE -4776 1 1496 2082 1452211 10 48x48/status/dialog-warning.png
DUPTYPE_FIRST_OCCURRENCE 4188 1 1496 2082 1452343 9 32x32/emblems/emblem-videos.png
DUPTYPE_WITHIN_SAME_TREE -4188 2 1496 2082 1457271 9 32x32/emblems/symbolic/emblem-videos-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 2994 1 1504 2082 1456599 6 22x22/places/folder-html.png
DUPTYPE_WITHIN_SAME_TREE -2994 1 1504 2082 1456601 6 22x22/places/folder_html.png
DUPTYPE_FIRST_OCCURRENCE 3822 1 1505 2082 1452802 9 32x32/actions/view-preview.png
DUPTYPE_WITHIN_SAME_TREE -3822 1 1505 2082 1452432 9 32x32/apps/xmag.png
DUPTYPE_WITHIN_SAME_TREE -3822 2 1505 2082 1457281 9 32x32/apps/symbolic/org.gnome.Settings-search-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3822 1 1505 2082 1452259 9 32x32/preferences/preferences-desktop-baloo.png
DUPTYPE_WITHIN_SAME_TREE -3822 1 1505 2082 1452423 9 32x32/apps/baloo.png
DUPTYPE_FIRST_OCCURRENCE 4222 1 1509 2082 1452571 9 32x32/mimetypes/application-x-font-ttf.png
DUPTYPE_WITHIN_SAME_TREE -4222 1 1509 2082 1452581 9 32x32/mimetypes/font-ttf.png
DUPTYPE_FIRST_OCCURRENCE 4811 1 1511 2082 1451928 10 48x48/actions/object-flip-horizontal.png
DUPTYPE_WITHIN_SAME_TREE -4811 2 1511 2082 1457217 10 48x48/actions/symbolic/object-flip-horizontal-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4361 1 1514 2082 1452285 9 32x32/preferences/kaccess.png
DUPTYPE_WITHIN_SAME_TREE -4361 1 1514 2082 1452268 9 32x32/preferences/preferences-desktop-accessibility.png
DUPTYPE_WITHIN_SAME_TREE -4361 2 1514 2082 1457248 9 32x32/preferences/symbolic/preferences-desktop-accessibility-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3844 1 1529 2082 1453184 9 32x32/actions/zoom-out.png
DUPTYPE_WITHIN_SAME_TREE -3844 2 1529 2082 1457362 9 32x32/actions/symbolic/zoom-out-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3699 1 1530 2082 1452762 9 32x32/actions/page-zoom.png
DUPTYPE_WITHIN_SAME_TREE -3699 2 1530 2082 1457409 9 32x32/actions/symbolic/zoom-fit-best-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3699 1 1530 2082 1452923 9 32x32/actions/zoom-fit-best.png
DUPTYPE_FIRST_OCCURRENCE 3476 1 1531 2082 1452856 9 32x32/actions/document-print.png
DUPTYPE_WITHIN_SAME_TREE -3476 1 1531 2082 1453013 9 32x32/devices/cups.png
DUPTYPE_WITHIN_SAME_TREE -3476 1 1531 2082 1452995 9 32x32/devices/printer.png
DUPTYPE_WITHIN_SAME_TREE -3476 2 1531 2082 1457334 9 32x32/devices/symbolic/printer-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3476 2 1531 2082 1457355 9 32x32/actions/symbolic/document-print-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3476 1 1531 2082 1452278 9 32x32/preferences/preferences-devices-printer.png
DUPTYPE_FIRST_OCCURRENCE 3478 1 1536 2082 1453281 9 32x32/actions/document-revert.png
DUPTYPE_WITHIN_SAME_TREE -3478 2 1536 2082 1457367 9 32x32/actions/symbolic/document-revert-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3478 1 1536 2082 1453217 9 32x32/actions/kt-restore-defaults.png
DUPTYPE_FIRST_OCCURRENCE 3703 1 1536 2082 1452849 9 32x32/actions/plugins.png
DUPTYPE_WITHIN_SAME_TREE -3703 2 1536 2082 1457293 9 32x32/mimetypes/symbolic/application-x-addon-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3703 1 1536 2082 1452325 9 32x32/preferences/yast-addon-extension.png
DUPTYPE_WITHIN_SAME_TREE -3703 1 1536 2082 1452441 9 32x32/apps/preferences-plugin.png
DUPTYPE_WITHIN_SAME_TREE -3703 1 1536 2082 1452288 9 32x32/preferences/yast-addon.png
DUPTYPE_WITHIN_SAME_TREE -3703 1 1536 2082 1452695 9 32x32/apps/fifteenpuzzle.png
DUPTYPE_WITHIN_SAME_TREE -3703 1 1536 2082 1452282 9 32x32/preferences/preferences-plugin.png
DUPTYPE_FIRST_OCCURRENCE 2494 1 1538 2082 1456699 6 22x22/actions/tools-report-bug.png
DUPTYPE_WITHIN_SAME_TREE -2494 1 1538 2082 1456839 6 22x22/status/script-error.png
DUPTYPE_WITHIN_SAME_TREE -2494 2 1538 2082 1457916 6 22x22/status/symbolic/computer-fail-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -2494 1 1538 2082 1456849 6 22x22/status/computer-fail.png
DUPTYPE_FIRST_OCCURRENCE 2556 1 1550 2082 1456383 6 22x22/actions/view-pim-tasks.png
DUPTYPE_WITHIN_SAME_TREE -2556 1 1550 2082 1456058 6 22x22/apps/korg-todo.png
DUPTYPE_FIRST_OCCURRENCE 3906 1 1550 2082 1452550 9 32x32/apps/help-browser.png
DUPTYPE_WITHIN_SAME_TREE -3906 1 1550 2082 1452693 9 32x32/apps/system-help.png
DUPTYPE_FIRST_OCCURRENCE 3842 1 1554 2082 1452790 9 32x32/actions/zoom-in.png
DUPTYPE_WITHIN_SAME_TREE -3842 2 1554 2082 1457379 9 32x32/actions/symbolic/zoom-in-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4226 1 1554 2082 1452602 9 32x32/mimetypes/application-x-java-archive.png
DUPTYPE_WITHIN_SAME_TREE -4226 1 1554 2082 1452586 9 32x32/mimetypes/text-x-java.png
DUPTYPE_FIRST_OCCURRENCE 4262 1 1557 2082 1452559 9 32x32/mimetypes/image-svg+xml-compressed.png
DUPTYPE_WITHIN_SAME_TREE -4262 1 1557 2082 1452665 9 32x32/mimetypes/image-svg+xml.png
DUPTYPE_FIRST_OCCURRENCE 4161 1 1559 2082 1453003 9 32x32/devices/input-mouse.png
DUPTYPE_WITHIN_SAME_TREE -4161 2 1559 2082 1457331 9 32x32/devices/symbolic/input-mouse-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -4161 1 1559 2082 1452303 9 32x32/preferences/preferences-desktop-mouse.png
DUPTYPE_FIRST_OCCURRENCE 3843 1 1561 2082 1452808 9 32x32/actions/zoom-original.png
DUPTYPE_WITHIN_SAME_TREE -3843 2 1561 2082 1457365 9 32x32/actions/symbolic/zoom-original-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3919 1 1561 2082 1452518 9 32x32/apps/kajongg.png
DUPTYPE_WITHIN_SAME_TREE -3919 1 1561 2082 1452356 9 32x32/apps/kmahjongg.png
DUPTYPE_FIRST_OCCURRENCE 4812 1 1562 2082 1452030 10 48x48/actions/object-flip-vertical.png
DUPTYPE_WITHIN_SAME_TREE -4812 2 1562 2082 1457215 10 48x48/actions/symbolic/object-flip-vertical-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4232 1 1562 2082 1452572 9 32x32/mimetypes/application-x-ms-dos-executable.png
DUPTYPE_WITHIN_SAME_TREE -4232 1 1562 2082 1452578 9 32x32/mimetypes/application-x-mswinurl.png
DUPTYPE_FIRST_OCCURRENCE 5220 1 1569 2082 1451403 10 48x48/emblems/rating-unrated.png
DUPTYPE_WITHIN_SAME_TREE -5220 2 1569 2082 1457260 10 48x48/status/symbolic/non-starred-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5220 2 1569 2082 1457207 10 48x48/actions/symbolic/ephy-non-starred-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5220 1 1569 2082 1452213 10 48x48/status/non-starred.png
DUPTYPE_WITHIN_SAME_TREE -5220 2 1569 2082 1457265 10 48x48/status/symbolic/rating-unrated.png
DUPTYPE_FIRST_OCCURRENCE 3689 1 1570 2082 1453276 9 32x32/actions/object-rotate-left.png
DUPTYPE_WITHIN_SAME_TREE -3689 2 1570 2082 1457403 9 32x32/actions/symbolic/object-rotate-left-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4026 1 1571 2082 1452535 9 32x32/apps/kwin.png
DUPTYPE_WITHIN_SAME_TREE -4026 1 1571 2082 1452306 9 32x32/preferences/preferences-desktop-theme-windowdecorations.png
DUPTYPE_WITHIN_SAME_TREE -4026 1 1571 2082 1452309 9 32x32/preferences/preferences-system-windows.png
DUPTYPE_FIRST_OCCURRENCE 4204 1 1572 2082 1452670 9 32x32/mimetypes/application-vnd.oasis.opendocument.spreadsheet.png
DUPTYPE_WITHIN_SAME_TREE -4204 1 1572 2082 1452633 9 32x32/mimetypes/libreoffice-oasis-spreadsheet.png
DUPTYPE_WITHIN_SAME_TREE -4204 1 1572 2082 1452570 9 32x32/mimetypes/x-office-spreadsheet.png
DUPTYPE_FIRST_OCCURRENCE 4034 1 1577 2082 1452453 9 32x32/apps/libreoffice-main.png
DUPTYPE_WITHIN_SAME_TREE -4034 1 1577 2082 1452425 9 32x32/apps/libreoffice-startcenter.png
DUPTYPE_FIRST_OCCURRENCE 3631 1 1581 2082 1453313 9 32x32/actions/mail-message-new.png
DUPTYPE_WITHIN_SAME_TREE -3631 2 1581 2082 1457398 9 32x32/actions/symbolic/mail-message-new-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4197 1 1583 2082 1452640 9 32x32/mimetypes/application-octet-stream.png
DUPTYPE_WITHIN_SAME_TREE -4197 1 1583 2082 1452634 9 32x32/mimetypes/application-x-sharedlib.png
DUPTYPE_FIRST_OCCURRENCE 3416 1 1584 2082 1452865 9 32x32/actions/application-menu.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1452450 9 32x32/apps/org.gnome.Settings.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1452402 9 32x32/apps/preferences-other.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1452263 9 32x32/preferences/preferences-other.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1453053 9 32x32/actions/kdenlive-menu.png
DUPTYPE_WITHIN_SAME_TREE -3416 2 1584 2082 1457358 9 32x32/actions/symbolic/open-menu-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3416 2 1584 2082 1457417 9 32x32/actions/symbolic/preferences-other-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1452819 9 32x32/actions/open-menu-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1452811 9 32x32/actions/preferences-other.png
DUPTYPE_WITHIN_SAME_TREE -3416 1 1584 2082 1452767 9 32x32/actions/open-menu.png
DUPTYPE_FIRST_OCCURRENCE 4734 1 1587 2082 1452038 10 48x48/actions/filename-album-amarok.png
DUPTYPE_WITHIN_SAME_TREE -4734 1 1587 2082 1452123 10 48x48/actions/media-album-cover-manager-amarok.png
DUPTYPE_WITHIN_SAME_TREE -4734 1 1587 2082 1451915 10 48x48/actions/media-default-album.png
DUPTYPE_FIRST_OCCURRENCE 5669 1 1588 2082 1454764 11 64x64/actions/favorite-genres-amarok.png
DUPTYPE_WITHIN_SAME_TREE -5669 1 1588 2082 1454708 11 64x64/actions/filename-genre-amarok.png
DUPTYPE_FIRST_OCCURRENCE 3621 1 1592 2082 1452806 9 32x32/actions/love-amarok.png
DUPTYPE_WITHIN_SAME_TREE -3621 1 1592 2082 1452346 9 32x32/emblems/emblem-favorite.png
DUPTYPE_WITHIN_SAME_TREE -3621 2 1592 2082 1457270 9 32x32/emblems/symbolic/emblem-favorite-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4320 1 1594 2082 1452955 9 32x32/places/folder-bookmark.png
DUPTYPE_WITHIN_SAME_TREE -4320 1 1594 2082 1452960 9 32x32/places/folder-favorites.png
DUPTYPE_FIRST_OCCURRENCE 3825 1 1595 2082 1452915 9 32x32/actions/view-refresh.png
DUPTYPE_WITHIN_SAME_TREE -3825 2 1595 2082 1457429 9 32x32/actions/symbolic/view-refresh-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 2442 1 1598 2082 1456516 6 22x22/actions/raindrop.png
DUPTYPE_WITHIN_SAME_TREE -2442 1 1598 2082 1456859 6 22x22/applets/weather-showers.png
DUPTYPE_FIRST_OCCURRENCE 3480 1 1601 2082 1453178 9 32x32/actions/document-save-as.png
DUPTYPE_WITHIN_SAME_TREE -3480 2 1601 2082 1457407 9 32x32/actions/symbolic/document-save-as-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4079 1 1613 2082 1452384 9 32x32/apps/seahorse.png
DUPTYPE_WITHIN_SAME_TREE -4079 1 1613 2082 1452345 9 32x32/emblems/emblem-readonly.png
DUPTYPE_WITHIN_SAME_TREE -4079 1 1613 2082 1452342 9 32x32/emblems/emblem-locked.png
DUPTYPE_FIRST_OCCURRENCE 2339 1 1624 2082 1456897 6 22x22/actions/list-add-user.png
DUPTYPE_WITHIN_SAME_TREE -2339 1 1624 2082 1456810 6 22x22/actions/list-resource-add.png
DUPTYPE_FIRST_OCCURRENCE 5464 1 1625 2082 1452215 10 48x48/status/dialog-password.png
DUPTYPE_WITHIN_SAME_TREE -5464 1 1625 2082 1452197 10 48x48/status/security-high.png
DUPTYPE_WITHIN_SAME_TREE -5464 2 1625 2082 1457257 10 48x48/status/symbolic/security-high-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4468 1 1627 2082 1453043 9 32x32/status/user-away.png
DUPTYPE_WITHIN_SAME_TREE -4468 2 1627 2082 1457315 9 32x32/status/symbolic/user-away-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4306 1 1628 2082 1452617 9 32x32/mimetypes/video-x-generic.png
DUPTYPE_WITHIN_SAME_TREE -4306 1 1628 2082 1452631 9 32x32/mimetypes/video-x-ms-wmv.png
DUPTYPE_WITHIN_SAME_TREE -4306 1 1628 2082 1452558 9 32x32/mimetypes/video-x-ogm+ogg.png
DUPTYPE_WITHIN_SAME_TREE -4306 1 1628 2082 1452594 9 32x32/mimetypes/video-x-msvideo.png
DUPTYPE_FIRST_OCCURRENCE 3774 1 1629 2082 1453204 9 32x32/actions/tools-check-spelling.png
DUPTYPE_WITHIN_SAME_TREE -3774 2 1629 2082 1457402 9 32x32/actions/symbolic/tools-check-spelling-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4171 1 1639 2082 1453009 9 32x32/devices/network-wireless.png
DUPTYPE_WITHIN_SAME_TREE -4171 2 1639 2082 1457342 9 32x32/devices/symbolic/network-wireless-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3778 1 1640 2082 1452895 9 32x32/actions/trash-empty.png
DUPTYPE_WITHIN_SAME_TREE -3778 2 1640 2082 1457305 9 32x32/places/symbolic/user-trash-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3778 1 1640 2082 1452945 9 32x32/places/user-trash.png
DUPTYPE_FIRST_OCCURRENCE 4205 1 1646 2082 1452630 9 32x32/mimetypes/application-vnd.oasis.opendocument.text.png
DUPTYPE_WITHIN_SAME_TREE -4205 1 1646 2082 1452605 9 32x32/mimetypes/libreoffice-oasis-text.png
DUPTYPE_WITHIN_SAME_TREE -4205 1 1646 2082 1452577 9 32x32/mimetypes/text-markdown.png
DUPTYPE_WITHIN_SAME_TREE -4205 1 1646 2082 1452597 9 32x32/mimetypes/text-enriched.png
DUPTYPE_WITHIN_SAME_TREE -4205 1 1646 2082 1452598 9 32x32/mimetypes/text-rdf.png
DUPTYPE_WITHIN_SAME_TREE -4205 1 1646 2082 1452589 9 32x32/mimetypes/text-rtf.png
DUPTYPE_FIRST_OCCURRENCE 4736 1 1649 2082 1452140 10 48x48/actions/filename-discnumber-amarok.png
DUPTYPE_WITHIN_SAME_TREE -4736 1 1649 2082 1452065 10 48x48/actions/filename-track-amarok.png
DUPTYPE_FIRST_OCCURRENCE 6023 1 1663 2082 1454954 11 64x64/devices/input-keyboard.png
DUPTYPE_WITHIN_SAME_TREE -6023 2 1663 2082 1457723 11 64x64/devices/symbolic/input-keyboard-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -6023 1 1663 2082 1454572 11 64x64/preferences/preferences-desktop-keyboard.png
DUPTYPE_FIRST_OCCURRENCE 5721 1 1665 2082 1454780 11 64x64/actions/media-playlist-repeat-amarok.png
DUPTYPE_WITHIN_SAME_TREE -5721 1 1665 2082 1454729 11 64x64/actions/media-playlist-repeat.png
DUPTYPE_WITHIN_SAME_TREE -5721 1 1665 2082 1454676 11 64x64/actions/media-repeat-all.png
DUPTYPE_WITHIN_SAME_TREE -5721 1 1665 2082 1454659 11 64x64/actions/media-repeat-playlist-amarok.png
DUPTYPE_WITHIN_SAME_TREE -5721 2 1665 2082 1457678 11 64x64/status/symbolic/media-playlist-repeat-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3555 1 1668 2082 1453106 9 32x32/actions/games-config-background.png
DUPTYPE_WITHIN_SAME_TREE -3555 1 1668 2082 1452254 9 32x32/preferences/preferences-desktop-wallpaper.png
DUPTYPE_WITHIN_SAME_TREE -3555 1 1668 2082 1452334 9 32x32/preferences/preferences-desktop-virtual.png
DUPTYPE_WITHIN_SAME_TREE -3555 1 1668 2082 1453092 9 32x32/actions/virtual-desktops.png
DUPTYPE_FIRST_OCCURRENCE 4194 1 1670 2082 1452661 9 32x32/mimetypes/application-gzip.png
DUPTYPE_WITHIN_SAME_TREE -4194 1 1670 2082 1452579 9 32x32/mimetypes/application-x-gzip.png
DUPTYPE_WITHIN_SAME_TREE -4194 1 1670 2082 1452568 9 32x32/mimetypes/application-x-xz-compressed-tar.png
DUPTYPE_WITHIN_SAME_TREE -4194 1 1670 2082 1452566 9 32x32/mimetypes/application-x-7z-compressed.png
DUPTYPE_WITHIN_SAME_TREE -4194 1 1670 2082 1452664 9 32x32/mimetypes/application-x-tarz.png
DUPTYPE_WITHIN_SAME_TREE -4194 1 1670 2082 1452557 9 32x32/mimetypes/application-zip.png
DUPTYPE_WITHIN_SAME_TREE -4194 1 1670 2082 1452638 9 32x32/mimetypes/application-x-compressed-tar.png
DUPTYPE_FIRST_OCCURRENCE 3690 1 1680 2082 1452840 9 32x32/actions/object-rotate-right.png
DUPTYPE_WITHIN_SAME_TREE -3690 2 1680 2082 1457405 9 32x32/actions/symbolic/object-rotate-right-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3525 1 1686 2082 1453117 9 32x32/actions/favorite.png
DUPTYPE_WITHIN_SAME_TREE -3525 2 1686 2082 1457345 9 32x32/actions/symbolic/ephy-starred-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3415 1 1695 2082 1452851 9 32x32/actions/application-exit.png
DUPTYPE_WITHIN_SAME_TREE -3415 1 1695 2082 1453197 9 32x32/actions/system-shutdown.png
DUPTYPE_WITHIN_SAME_TREE -3415 1 1695 2082 1453085 9 32x32/actions/system-log-out.png
DUPTYPE_WITHIN_SAME_TREE -3415 2 1695 2082 1457410 9 32x32/actions/symbolic/application-exit-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -3415 2 1695 2082 1457444 9 32x32/actions/symbolic/system-shutdown-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 3736 1 1699 2082 1453199 9 32x32/actions/system-search.png
DUPTYPE_WITHIN_SAME_TREE -3736 2 1699 2082 1457369 9 32x32/actions/symbolic/system-search-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 4210 1 1704 2082 1452562 9 32x32/mimetypes/application-x-bzip-compressed-tar.png
DUPTYPE_WITHIN_SAME_TREE -4210 1 1704 2082 1452574 9 32x32/mimetypes/application-x-pak.png
DUPTYPE_WITHIN_SAME_TREE -4210 1 1704 2082 1452624 9 32x32/mimetypes/application-x-tar.png
DUPTYPE_WITHIN_SAME_TREE -4210 1 1704 2082 1452646 9 32x32/mimetypes/package-x-generic.png
DUPTYPE_FIRST_OCCURRENCE 4219 1 1706 2082 1452587 9 32x32/mimetypes/application-x-font-bdf.png
DUPTYPE_WITHIN_SAME_TREE -4219 1 1706 2082 1452564 9 32x32/mimetypes/application-x-font-pcf.png
DUPTYPE_WITHIN_SAME_TREE -4219 1 1706 2082 1452658 9 32x32/mimetypes/application-x-gettext.png
DUPTYPE_WITHIN_SAME_TREE -4219 1 1706 2082 1452590 9 32x32/mimetypes/application-x-font-type1.png
DUPTYPE_FIRST_OCCURRENCE 4274 1 1708 2082 1452615 9 32x32/mimetypes/message-rfc822.png
DUPTYPE_WITHIN_SAME_TREE -4274 1 1708 2082 1452582 9 32x32/mimetypes/message.png
DUPTYPE_WITHIN_SAME_TREE -4274 1 1708 2082 1452651 9 32x32/mimetypes/message-x-gnu-rmail.png
DUPTYPE_FIRST_OCCURRENCE 3500 1 1728 2082 1453138 9 32x32/actions/edit-find.png
DUPTYPE_WITHIN_SAME_TREE -3500 2 1728 2082 1457368 9 32x32/actions/symbolic/edit-find-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 5100 1 1728 2082 1451823 10 48x48/apps/org.gnome.Terminal.Preferences.png
DUPTYPE_WITHIN_SAME_TREE -5100 1 1728 2082 1451730 10 48x48/apps/org.xfce.terminal.png
